Year,State,Primary Mode,Etiology,Illnesses,Hospitalizations,Info on Hospitalizations,Deaths,Info on Deaths
2016,Florida,Food,Staphylococcus aureus,2,0,2,0,2
2015,Multistate,Food,Salmonella enterica,15,4,10,0,15
2016,New York,Food,Norovirus Genogroup II,9,0,9,0,9
2016,Nevada,Food,Scombroid toxin,7,0,0,0,0
2016,South Carolina,Food,Clostridium perfringens,44,0,0,0,44
2016,Virginia,Food,Campylobacter unknown; Campylobacter jejuni,15,5,15,0,14
2016,Ohio,Food,Norovirus Genogroup II,14,0,0,0,0
2016,Kentucky,Food,Norovirus,87,0,87,0,87
2016,Connecticut,Food,Norovirus Genogroup II,7,0,7,0,7
2016,Connecticut,Food,Salmonella enterica,10,3,10,0,10
2016,Ohio,Food,,28,1,28,0,28
2016,Ohio,Food,,2,0,2,0,2
2016,Hawaii,Food,,3,0,0,0,0
2016,Florida,Food,Cryptosporidium parvum,3,0,3,0,3
2015,Multistate,Food,Salmonella enterica,35,6,27,0,27
2016,Oregon,Food,Norovirus Genogroup II,15,0,15,0,15
2016,Oregon,Food,Norovirus Genogroup II,4,,4,0,4
2016,Hawaii,Food,Scombroid toxin,2,0,2,0,2
2016,Arizona,Food,Norovirus Genogroup I,15,0,2,0,15
2016,South Carolina,Food,Norovirus Genogroup II,5,0,5,0,5
2015,Multistate,Food,Cyclospora cayetanensis,90,3,,0,
2016,Ohio,Food,Campylobacter jejuni,2,0,2,0,2
2016,Texas,Food,Salmonella unknown,12,0,0,0,0
2016,Maryland,Food,Norovirus Genogroup II,28,1,28,0,28
2016,Maryland,Food,Norovirus Genogroup II,7,0,7,0,7
2016,Maryland,Food,Norovirus Genogroup II,85,0,85,0,85
2015,Illinois,Food,,3,,,,
2015,Illinois,Food,Norovirus,9,0,9,0,9
2016,Illinois,Food,Norovirus,12,0,12,0,12
2016,Ohio,Food,,14,0,6,0,6
2016,Florida,Food,,5,0,5,0,5
2016,Maryland,Food,Salmonella enterica,4,2,4,0,4
2015,Puerto Rico,Food,,15,,,,
2016,Oklahoma,Food,Norovirus Genogroup II,20,0,20,0,20
2016,Virginia,Food,Campylobacter unknown,4,0,2,0,2
2016,Tennessee,Food,Salmonella enterica; Salmonella enterica; Salmonella enterica,35,1,23,0,35
2016,Florida,Food,Norovirus Genogroup II,23,0,23,0,23
2016,Wyoming,Food,,21,0,21,0,21
2015,Florida,Food,,11,0,11,0,11
2016,New York,Food,Norovirus Genogroup II,29,0,29,0,29
2016,New York,Food,,9,0,9,0,9
2016,Florida,Food,Norovirus Genogroup II,11,0,11,0,11
2016,Iowa,Food,"Escherichia coli, Shiga toxin-producing",10,0,10,0,10
2016,North Carolina,Food,,27,0,27,0,27
2016,North Carolina,Food,,16,0,16,0,16
2016,North Carolina,Food,,16,0,16,0,16
2016,Minnesota,Food,,5,0,5,0,5
2016,Colorado,Food,Clostridium perfringens,11,0,11,0,11
2016,Colorado,Food,Staphylococcus aureus,2,0,2,0,2
2016,Minnesota,Food,Campylobacter jejuni,2,0,2,0,2
2016,Ohio,Food,Norovirus,20,0,0,0,20
2016,Ohio,Food,Clostridium perfringens,6,0,6,0,6
2016,Wisconsin,Food,Norovirus Genogroup II; Norovirus Genogroup II,14,4,14,0,14
2014,Idaho,Food,Cryptosporidium,4,1,4,0,4
2015,Idaho,Food,Campylobacter,4,0,4,0,4
2015,Idaho,Food,"Campylobacter jejuni; Escherichia coli, Shiga toxin-producing",15,3,15,0,15
2015,Idaho,Food,Campylobacter,8,0,8,0,8
2016,Iowa,Food,Clostridium perfringens,11,0,11,0,11
2016,Connecticut,Food,,5,0,5,0,5
2016,South Carolina,Food,Norovirus Genogroup II,13,0,12,0,12
2016,Oregon,Food,Scombroid toxin,2,0,2,0,2
2016,Kansas,Food,Salmonella enterica,2,0,2,0,2
2016,New Mexico,Food,Salmonella enterica,4,1,4,0,4
2016,Hawaii,Food,Hepatitis A,281,71,278,2,280
2016,New York,Food,Norovirus Genogroup II,19,0,19,0,19
2016,New York,Food,Scombroid toxin,2,0,2,0,2
2016,New York,Food,,8,0,8,0,8
2016,Michigan,Food,,2,0,2,0,2
2016,South Carolina,Food,Salmonella enterica,251,0,0,0,0
2016,Minnesota,Food,Campylobacter jejuni,2,0,2,0,2
2016,Ohio,Food,"Escherichia coli, Shiga toxin-producing",3,0,3,0,3
2016,Ohio,Food,Norovirus,5,0,5,0,5
2016,Florida,Food,Salmonella enterica,2,0,2,0,2
2016,Oregon,Food,Salmonella enterica,13,1,13,0,13
2016,South Dakota,Food,Salmonella enterica,110,31,110,0,110
2016,Arizona,Food,,30,0,30,0,30
2016,Iowa,Food,Salmonella enterica,51,4,51,0,51
2016,Ohio,Food,Salmonella enterica,12,1,12,0,12
2016,Ohio,Food,Clostridium perfringens,59,0,59,0,59
2016,Minnesota,Food,,6,0,6,0,6
2016,Montana,Food,"Escherichia coli, Shiga toxin-producing",38,6,38,0,38
2016,Georgia,Food,Salmonella enterica,10,1,10,0,10
2016,Tennessee,Food,Norovirus Genogroup I,4,0,4,0,4
2016,Tennessee,Food,Staphylococcus aureus,2,0,2,0,2
2016,Minnesota,Food,Salmonella enterica,9,1,9,0,9
2016,New York,Food,Scombroid toxin,2,0,2,0,2
2016,Florida,Food,Scombroid toxin,2,0,2,0,2
2016,Florida,Food,Ciguatoxin,2,0,2,0,2
2016,Colorado,Food,"Escherichia coli, Shiga toxin-producing",9,1,9,0,8
2016,Colorado,Food,Other - Chemical/Toxin,64,0,64,0,64
2016,Louisiana,Food,Norovirus Genogroup II,6,1,6,0,6
2016,Colorado,Food,Clostridium perfringens,6,0,6,0,6
2016,South Carolina,Food,Clostridium perfringens,10,0,4,0,10
2016,Kansas,Food,,3,0,3,0,3
2016,Kansas,Food,,2,0,2,0,2
2016,Connecticut,Food,,7,0,7,0,7
2016,Nebraska,Food,Salmonella enterica,8,0,8,0,8
2016,Tennessee,Food,,2,0,2,0,2
2016,Tennessee,Food,Salmonella enterica,5,3,5,0,5
2016,Florida,Food,Ciguatoxin,3,0,3,0,3
2016,Minnesota,Food,Norovirus,11,0,11,0,11
2016,Hawaii,Food,Scombroid toxin,2,0,2,0,2
2016,Florida,Food,Staphylococcus aureus,4,0,4,0,4
2016,Florida,Food,Vibrio cholerae,2,0,2,0,2
2016,Florida,Food,,6,0,6,0,6
2016,Georgia,Food,Norovirus Genogroup I,14,0,14,0,14
2016,Massachusetts,Food,Salmonella enterica,6,2,5,0,5
2016,Michigan,Food,,19,0,19,0,19
2016,Tennessee,Food,Norovirus Genogroup II,8,1,8,0,8
2016,Michigan,Food,,2,0,2,1,2
2016,Ohio,Food,Norovirus Genogroup II,14,0,14,0,14
2016,Minnesota,Food,Norovirus Genogroup II,15,1,15,0,15
2016,West Virginia,Food,Salmonella enterica,4,0,4,0,4
2016,Nevada,Food,Shigella sonnei,3,0,3,0,3
2016,Minnesota,Food,Vibrio parahaemolyticus,8,1,8,0,8
2016,Oregon,Food,Norovirus Genogroup II; Norovirus Genogroup II,10,0,10,0,10
2016,Multistate,Food,"Escherichia coli, Shiga toxin-producing",14,5,14,0,14
2016,Florida,Food,Norovirus,3,0,3,0,3
2016,Minnesota,Food,Norovirus,4,0,4,0,4
2016,Maryland,Food,,5,0,5,0,5
2016,Minnesota,Food,Norovirus,4,0,4,0,4
2016,Minnesota,Food,Vibrio cholerae,6,0,6,0,6
2016,Florida,Food,Salmonella other,12,2,12,0,12
2016,Rhode Island,Food,Norovirus unknown,3,0,3,0,3
2015,Utah,Food,Salmonella enterica,3,1,3,0,3
2016,Utah,Food,Norovirus,35,0,0,0,35
2016,Wisconsin,Food,Clostridium perfringens,17,0,17,0,17
2016,Hawaii,Food,Ciguatoxin,2,0,2,0,2
2016,Missouri,Food,Salmonella enterica,19,2,19,0,19
2016,Ohio,Food,,2,0,2,0,2
2016,Ohio,Food,Salmonella enterica,8,0,5,0,5
2016,Ohio,Food,,2,0,2,0,2
2016,Ohio,Food,,2,1,2,0,2
2016,Ohio,Food,Bacillus cereus; Staphylococcus aureus,5,0,5,0,5
2016,Michigan,Food,"Escherichia coli, Shiga toxin-producing; Escherichia coli, Shiga toxin-producing",7,1,7,0,7
2016,Illinois,Food,Salmonella enterica,2,0,2,0,2
2016,Iowa,Food,Salmonella enterica,17,2,17,0,17
2016,Minnesota,Food,Salmonella enterica,5,1,5,0,5
2016,Kansas,Food,,4,0,4,0,4
2016,Missouri,Food,Salmonella enterica,4,0,4,0,4
2016,Hawaii,Food,Ciguatoxin,4,0,4,0,4
2016,Alabama,Food,Norovirus Genogroup I,47,0,47,0,47
2016,California,Food,,5,0,5,0,5
2016,California,Food,Other - Bacterium,2,0,2,0,2
2016,California,Food,Norovirus unknown,4,0,4,0,4
2016,California,Food,Norovirus unknown,2,0,2,0,2
2015,California,Food,Norovirus unknown,4,0,4,0,4
2015,California,Food,Salmonella enterica,9,2,8,0,8
2015,California,Food,,32,0,32,0,32
2015,California,Food,Norovirus unknown,42,0,42,0,42
2016,California,Food,,3,0,3,0,3
2016,California,Food,Norovirus unknown,17,0,17,0,17
2016,California,Food,Norovirus unknown,2,1,2,0,2
2016,California,Food,Norovirus unknown,8,0,8,0,8
2016,California,Food,,2,0,2,0,2
2016,California,Food,Bacillus cereus,147,0,147,0,147
2016,Multistate,Food,Salmonella enterica,10,3,10,0,10
2016,Tennessee,Food,Norovirus,18,0,18,0,18
2016,New York,Food,,5,0,5,0,5
2016,New York,Food,Ciguatoxin,2,0,0,0,0
2016,New York,Food,Campylobacter jejuni,4,0,4,0,4
2016,New York,Food,,6,0,6,0,6
2016,New York,Food,Norovirus Genogroup II,25,0,0,0,25
2016,New York,Food,Norovirus Genogroup II,30,0,29,0,29
2016,Texas,Food,,10,0,10,0,10
2016,Georgia,Food,"Escherichia coli, Shiga toxin-producing",4,2,4,0,4
2016,Georgia,Food,Norovirus Genogroup II,9,0,9,0,9
2016,Idaho,Food,Brucella,3,3,3,0,3
2016,Minnesota,Food,Norovirus Genogroup II,33,0,33,0,33
2016,Washington,Food,Vibrio parahaemolyticus,2,0,,0,
2016,Oregon,Food,Norovirus Genogroup II; Norovirus Genogroup II,26,,24,0,24
2016,Alaska,Food,Trichinella,5,1,5,0,5
2016,Ohio,Food,Norovirus Genogroup II,4,0,2,0,2
2016,South Carolina,Food,Vibrio cholerae,2,1,2,1,2
2016,Georgia,Food,Norovirus unknown,10,0,10,0,10
2016,Tennessee,Food,Salmonella enterica,74,18,74,0,74
2016,Tennessee,Food,Salmonella enterica,6,0,6,0,6
2016,Georgia,Food,,12,0,12,0,12
2016,Missouri,Food,Clostridium perfringens,38,0,38,0,38
2016,Florida,Food,Norovirus unknown,3,1,3,0,3
2016,Florida,Food,Norovirus Genogroup II,19,0,19,0,19
2016,Ohio,Food,Mycotoxins,7,0,7,0,7
2016,Iowa,Food,Salmonella enterica,2,2,2,0,2
2015,Multistate,Food,"Escherichia coli, Shiga toxin-producing; Escherichia coli, Shiga toxin-producing",56,16,49,0,47
2016,Hawaii,Food,,10,0,10,0,10
2016,Connecticut,Food,Clostridium perfringens,19,0,19,0,19
2016,Connecticut,Food,Salmonella enterica,6,1,6,0,6
2016,Ohio,Food,Norovirus,8,0,8,0,8
2016,Ohio,Food,Norovirus unknown,2,0,2,0,2
2016,Hawaii,Food,Salmonella enterica,4,0,4,0,4
2016,Hawaii,Food,,7,0,7,0,7
2016,Ohio,Food,Norovirus Genogroup I,6,0,6,0,6
2013,Florida,Food,Listeria monocytogenes,9,9,9,4,9
2016,Oregon,Food,Rotavirus; Sapovirus; Norovirus,14,1,13,0,13
2016,Alaska,Food,Clostridium botulinum,3,2,3,0,3
2016,Colorado,Food,Norovirus,5,0,5,0,5
2016,New York,Food,Bacillus cereus,179,0,169,0,169
2016,Virginia,Food,Norovirus Genogroup II; Norovirus Genogroup II,11,1,11,0,11
2016,Multistate,Food,Salmonella enterica,32,6,25,0,23
2016,New York,Food,Norovirus Genogroup II,6,0,6,0,6
2016,Multistate,Food,Salmonella enterica,14,3,13,0,14
2016,Wisconsin,Food,Salmonella enterica,6,3,6,0,6
2016,Wisconsin,Food,Norovirus Genogroup II,8,0,8,0,8
2016,Multistate,Food,"Escherichia coli, Shiga toxin-producing",11,7,10,0,10
2016,New Mexico,Food,Cryptosporidium; Cryptosporidium,6,0,6,0,6
2016,Ohio,Food,Norovirus,2,0,2,0,2
2016,Florida,Food,Ciguatoxin,6,1,6,0,6
2016,Pennsylvania,Food,Salmonella enterica,2,0,2,0,2
2016,Massachusetts,Food,Norovirus Genogroup II,87,2,87,0,87
2015,Multistate,Food,Salmonella enterica; Salmonella enterica; Salmonella enterica,32,10,31,1,31
2016,Ohio,Food,,2,0,2,0,2
2016,Multistate,Food,Salmonella enterica,32,8,25,0,25
2016,Multistate,Food,"Escherichia coli, Shiga toxin-producing",11,4,11,0,11
2016,Multistate,Food,Salmonella enterica,21,3,16,0,15
2016,Multistate,Food,Salmonella enterica; Salmonella enterica,36,7,34,0,34
2016,Florida,Food,,4,0,4,0,4
2016,North Carolina,Food,Norovirus,21,0,21,0,21
2016,New Hampshire,Food,Salmonella enterica,20,4,19,0,20
2016,Iowa,Food,Clostridium perfringens,19,0,19,0,19
2016,Pennsylvania,Food,"Escherichia coli, Shiga toxin-producing",5,3,5,0,5
2016,West Virginia,Food,Salmonella enterica,10,1,10,0,10
2016,Michigan,Food,,2,0,2,0,2
2016,Multistate,Food,Salmonella enterica,28,7,19,0,8
2013,Multistate,Food,Listeria monocytogenes,10,9,10,3,10
2016,Virginia,Food,,15,1,15,0,15
2015,New York,Food,Listeria monocytogenes,2,1,2,1,2
2016,North Carolina,Food,Norovirus,19,0,19,0,19
2016,Arizona,Food,,14,0,14,0,14
2016,Alaska,Food,Clostridium perfringens,28,0,28,0,28
2016,Kansas,Food,,16,0,0,0,0
2016,Kansas,Food,"Escherichia coli, Shiga toxin-producing",56,10,56,0,56
2016,Kansas,Food,Salmonella enterica,10,1,10,0,10
2016,Kansas,Food,,3,0,2,0,2
2016,Kansas,Food,,4,0,4,0,4
2016,Wisconsin,Food,Salmonella enterica,3,1,3,0,3
2016,Wisconsin,Food,Clostridium perfringens,20,0,20,0,20
2015,Vermont,Food,"Escherichia coli, Shiga toxin-producing",12,0,12,0,12
2015,Vermont,Food,Campylobacter jejuni,3,0,3,0,3
2016,Connecticut,Food,"Escherichia coli, Shiga toxin-producing",5,2,5,0,5
2016,Connecticut,Food,Salmonella enterica,6,3,6,0,6
2016,California,Food,Norovirus unknown,4,0,4,0,4
2016,California,Food,Bacillus cereus; Clostridium perfringens,6,0,6,0,6
2016,California,Food,Norovirus unknown,4,0,4,0,4
2016,California,Food,Salmonella enterica,8,0,8,0,8
2015,California,Food,Norovirus unknown,5,0,5,0,5
2015,California,Food,Norovirus unknown,9,0,9,0,9
2015,California,Food,Norovirus unknown,4,0,4,0,4
2016,California,Food,Norovirus unknown,2,0,2,0,2
2016,California,Food,Other - Bacterium,2,0,2,0,2
2016,California,Food,Other - Bacterium,2,0,2,0,2
2016,California,Food,Norovirus unknown,4,0,4,0,4
2016,California,Food,,3,0,3,0,3
2016,California,Food,,3,0,2,0,2
2015,California,Food,Norovirus unknown,4,0,4,0,4
2016,California,Food,Norovirus unknown,5,0,5,0,5
2016,California,Food,Norovirus unknown,7,0,7,0,7
2015,California,Food,Campylobacter jejuni; Norovirus unknown,19,0,16,0,16
2016,Connecticut,Food,Norovirus Genogroup II,9,0,9,0,9
2016,Multistate,Food,Hepatitis A,137,57,137,0,137
2016,Minnesota,Food,Norovirus Genogroup II,23,0,23,0,23
2016,Minnesota,Food,Norovirus Genogroup II,22,1,22,0,22
2016,Oklahoma,Food,,47,0,47,0,47
2016,Virginia,Food,Salmonella enterica,6,0,6,0,6
2016,Hawaii,Food,Salmonella enterica,16,4,16,0,16
2016,Oregon,Food,Salmonella enterica,13,0,13,0,13
2016,New Mexico,Food,"Escherichia coli, Shiga toxin-producing",3,2,3,0,3
2016,Missouri,Food,,22,0,22,0,22
2016,Pennsylvania,Food,Ciguatoxin,5,0,5,0,5
2016,Wisconsin,Food,Norovirus Genogroup II,34,0,34,0,34
2016,Wisconsin,Food,Trichinella unknown; Trichinella,3,0,3,0,3
2016,North Carolina,Food,Norovirus,50,3,50,0,50
2016,Georgia,Food,,9,0,9,0,9
2016,Georgia,Food,Bacillus cereus,9,0,9,0,9
2016,Minnesota,Food,Norovirus,9,,0,,0
2016,Georgia,Food,,40,0,40,0,40
2016,Texas,Food,Campylobacter unknown,2,0,0,0,0
2016,Wisconsin,Food,,24,0,24,0,24
2016,Minnesota,Food,Campylobacter coli,3,0,3,0,3
2016,Ohio,Food,Campylobacter jejuni,11,2,11,0,5
2016,Florida,Food,Norovirus,4,0,4,0,4
2016,Georgia,Food,Norovirus unknown,8,0,8,0,8
2016,Georgia,Food,Salmonella enterica,41,4,41,0,41
2016,Tennessee,Food,Staphylococcus aureus; Bacillus cereus; Clostridium perfringens,48,1,1,0,0
2016,South Carolina,Food,Salmonella enterica,87,2,78,0,87
2016,Michigan,Food,Campylobacter jejuni,3,1,3,0,3
2016,Ohio,Food,Sapovirus,15,0,15,0,15
2016,Ohio,Food,Norovirus Genogroup II,4,0,4,0,4
2016,Michigan,Food,"Escherichia coli, Shiga toxin-producing",4,2,4,0,4
2016,Tennessee,Food,Norovirus Genogroup I; Norovirus Genogroup I,26,0,26,0,26
2015,Multistate,Food,Salmonella enterica,8,3,8,0,8
2016,Texas,Food,Salmonella enterica,50,2,23,0,23
2016,Indiana,Food,Clostridium perfringens,30,1,17,0,17
2016,Texas,Food,,3,0,3,0,3
2016,Indiana,Food,,14,1,14,0,14
2016,Colorado,Food,Clostridium perfringens,13,0,13,0,13
2016,Georgia,Food,Salmonella enterica,47,6,47,0,47
2016,Ohio,Food,Norovirus,2,1,2,0,2
2016,Oregon,Food,,2,,2,0,2
2016,Florida,Food,Salmonella enterica,45,8,45,0,45
2016,Ohio,Food,Norovirus,3,0,3,0,3
2016,Wisconsin,Food,Norovirus Genogroup I,6,0,6,0,6
2016,Wisconsin,Food,Norovirus Genogroup II,20,0,20,0,20
2016,Indiana,Food,Norovirus unknown,18,0,18,0,18
2016,Minnesota,Food,Norovirus Genogroup II,30,0,30,0,30
2016,New York,Food,Clostridium perfringens,84,4,84,0,84
2016,Minnesota,Food,Norovirus Genogroup II,11,0,11,0,11
2016,Florida,Food,,3,0,,0,
2016,Multistate,Food,Salmonella enterica,12,1,7,0,12
2016,Indiana,Food,Norovirus unknown,19,0,12,0,12
2016,Colorado,Food,Salmonella enterica,19,0,19,0,19
2016,Colorado,Food,Norovirus,14,1,14,0,14
2016,Ohio,Food,Norovirus Genogroup I,2,0,2,0,2
2016,West Virginia,Food,Vibrio cholerae,2,1,2,0,2
2016,West Virginia,Food,,6,0,6,0,6
2016,West Virginia,Food,Clostridium perfringens,24,0,24,0,24
2016,Ohio,Food,,4,0,4,0,4
2016,Texas,Food,,2,0,,0,
2016,Virginia,Food,Norovirus,35,1,35,0,35
2016,Florida,Food,Norovirus Genogroup I,18,0,18,0,18
2016,Michigan,Food,,3,0,3,0,3
2016,Alabama,Food,Salmonella enterica,70,20,64,0,64
2015,Alabama,Food,Salmonella enterica,55,11,,0,
2016,Florida,Food,Norovirus unknown,5,0,5,0,5
2016,Maryland,Food,,4,0,4,0,4
2016,Maryland,Food,,9,0,9,0,9
2016,Colorado,Food,Norovirus,7,0,7,0,7
2016,Ohio,Food,Bacillus cereus,3,0,3,0,3
2016,Massachusetts,Food,Salmonella enterica,2,0,2,0,2
2016,Ohio,Food,Bacillus cereus,4,0,4,0,4
2016,Wisconsin,Food,Norovirus Genogroup II,8,0,8,0,8
2016,Pennsylvania,Food,Giardia unknown,25,0,25,0,25
2016,Colorado,Food,Norovirus,11,0,11,0,11
2016,Colorado,Food,,5,0,5,0,5
2016,Colorado,Food,Salmonella enterica,6,1,6,0,6
2016,Virginia,Food,Norovirus Genogroup I; Norovirus Genogroup I,10,0,10,0,10
2016,Virginia,Food,Norovirus Genogroup II,30,0,,0,
2016,Colorado,Food,Norovirus,4,0,4,0,4
2016,Louisiana,Food,Clostridium perfringens; Bacillus cereus; Bacillus cereus,68,0,68,0,68
2016,Ohio,Food,,3,0,3,0,3
2016,Colorado,Food,Other - Bacterium,26,0,23,0,26
2016,Wisconsin,Food,Clostridium perfringens,20,0,20,0,20
2016,Wisconsin,Food,,35,0,35,0,35
2016,Wisconsin,Food,Norovirus Genogroup II,10,0,10,0,10
2016,Multistate,Food,Norovirus Genogroup II,45,0,45,0,45
2016,Kentucky,Food,Norovirus Genogroup II,68,1,31,0,31
2016,Minnesota,Food,Norovirus Genogroup II,4,0,4,0,4
2016,New Mexico,Food,Clostridium perfringens,86,,0,,0
2016,Arizona,Food,Norovirus,14,0,14,0,14
2016,Tennessee,Food,Norovirus Genogroup II,10,0,6,0,6
2016,Iowa,Food,Salmonella enterica,4,1,4,0,4
2016,Iowa,Food,Norovirus Genogroup II,29,1,29,0,29
2016,Hawaii,Food,,3,0,3,0,3
2016,Colorado,Food,Campylobacter,6,0,6,0,6
2016,Kansas,Food,Salmonella enterica,3,1,3,0,3
2016,New York,Food,Norovirus Genogroup I,33,0,33,0,33
2016,New York,Food,Norovirus Genogroup II,6,1,6,0,6
2016,South Carolina,Food,Norovirus Genogroup II,6,0,6,0,6
2016,Indiana,Food,Bacillus cereus,8,0,7,0,7
2016,Utah,Food,Staphylococcus aureus,4,3,4,1,4
2016,New York,Food,,5,1,5,0,5
2016,New York,Food,Norovirus Genogroup II,5,0,5,0,5
2016,Ohio,Food,Norovirus,2,0,2,0,2
2016,New York,Food,,7,0,7,0,7
2016,New York,Food,,4,1,4,0,4
2016,Texas,Food,Salmonella enterica,99,1,99,0,99
2016,Wisconsin,Food,Norovirus Genogroup II,18,0,18,0,18
2016,Ohio,Food,Norovirus,2,0,2,0,2
2016,Colorado,Food,Campylobacter jejuni,17,1,17,0,17
2016,Minnesota,Food,Norovirus Genogroup II,3,0,3,0,3
2016,Massachusetts,Food,Salmonella enterica,16,8,16,0,16
2016,Minnesota,Food,Norovirus Genogroup II,12,0,12,0,12
2016,Ohio,Food,Norovirus,2,0,2,0,2
2016,Ohio,Food,,4,0,4,0,4
2016,Alabama,Food,Norovirus Genogroup I,154,0,154,0,154
2016,Georgia,Food,Norovirus Genogroup I,20,1,20,0,20
2016,Florida,Food,Norovirus Genogroup II,2,0,2,0,2
2016,Missouri,Food,Salmonella enterica,50,4,50,0,50
2016,Texas,Food,Salmonella other,20,2,2,0,0
2016,Florida,Food,Clostridium perfringens,24,0,24,0,24
2016,Maryland,Food,,5,0,5,0,5
2016,New York,Food,,9,0,9,0,9
2016,Michigan,Food,,14,0,14,0,14
2016,Louisiana,Food,Norovirus Genogroup II; Norovirus Genogroup II,46,0,46,0,46
2016,Oregon,Food,Norovirus Genogroup II,20,0,19,0,19
2016,Nebraska,Food,Bacillus cereus,39,0,39,0,39
2016,Maryland,Food,Norovirus Genogroup II,5,0,5,0,5
2016,Tennessee,Food,"Staphylococcus aureus; Norovirus Genogroup I; Escherichia coli, Enteroaggregative",4,0,4,0,4
2016,Idaho,Food,,38,0,38,0,38
2016,West Virginia,Food,,11,0,11,0,11
2016,Georgia,Food,Clostridium perfringens,19,0,19,0,19
2016,Arizona,Food,,4,0,4,0,4
2016,Arizona,Food,Salmonella enterica,50,12,50,0,50
2016,Multistate,Food,Salmonella enterica,5,2,5,0,5
2016,Georgia,Food,Clostridium perfringens,42,0,42,0,42
2016,Ohio,Food,Norovirus Genogroup I,34,0,34,0,34
2016,Michigan,Food,,5,0,5,0,5
2016,Michigan,Food,Salmonella enterica,3,0,3,0,3
2016,Michigan,Food,Shigella sonnei,18,1,18,0,18
2016,Multistate,Food,Salmonella enterica,6,1,5,0,5
2016,New York,Food,Norovirus Genogroup II,3,0,3,0,3
2016,Mississippi,Food,"Escherichia coli, Enteropathogenic; Escherichia coli, Enteroaggregative; Escherichia coli, Enterotoxigenic; Escherichia coli, Enteroinvasive",205,1,205,0,205
2016,Florida,Food,Staphylococcus aureus,3,0,3,0,3
2016,Utah,Food,Salmonella enterica,10,2,10,0,9
2016,Florida,Food,Norovirus Genogroup II,22,0,22,0,22
2016,Florida,Food,Salmonella enterica,12,3,12,0,12
2016,Florida,Food,Norovirus,20,0,,0,
2016,Florida,Food,Staphylococcus aureus,149,17,149,0,149
2016,Michigan,Food,,6,0,6,0,6
2016,Multistate,Food,Salmonella enterica,45,9,43,0,36
2016,Nebraska,Food,,11,0,0,0,0
2016,Maryland,Food,Norovirus unknown,11,0,10,0,11
2016,Oregon,Food,"Escherichia coli, Shiga toxin-producing; Salmonella enterica; Salmonella enterica",3,,,0,3
2016,Connecticut,Food,Norovirus Genogroup II,4,0,4,0,4
2016,Michigan,Food,,2,0,2,0,2
2016,Michigan,Food,,3,0,3,0,3
2016,Texas,Food,Campylobacter unknown,2,1,2,0,2
2016,California,Food,Bacillus cereus,3,0,3,0,3
2016,California,Food,Other - Bacterium,3,0,3,0,3
2016,California,Food,Bacillus cereus,104,0,104,0,104
2016,California,Food,Norovirus unknown,11,0,11,0,11
2016,California,Food,,46,0,46,0,46
2016,California,Food,Salmonella enterica,5,0,3,0,3
2014,California,Food,Norovirus,32,0,32,0,32
2016,Massachusetts,Food,Vibrio parahaemolyticus,3,0,3,0,3
2015,Massachusetts,Food,Norovirus Genogroup II,27,0,27,0,27
2015,Massachusetts,Food,Salmonella enterica,3,1,3,0,3
2016,Indiana,Food,,17,0,17,0,17
2016,Multistate,Food,Salmonella enterica,20,3,14,0,15
2015,Massachusetts,Food,Norovirus Genogroup I,31,,,0,31
2016,Colorado,Food,Salmonella enterica,3,1,3,0,3
2015,Massachusetts,Food,Scombroid toxin,3,,,,
2016,Ohio,Food,,12,0,4,0,4
2015,Massachusetts,Food,Bacillus cereus,5,,,0,5
2015,Massachusetts,Food,Other - Chemical/Toxin,44,0,44,0,44
2016,Georgia,Food,Norovirus,56,1,56,0,56
2016,Georgia,Food,Norovirus Genogroup II,35,0,35,0,35
2016,Washington,Food,"Escherichia coli, Shiga toxin-producing",9,3,7,0,7
2016,Washington,Food,Salmonella enterica,15,0,14,0,14
2016,Washington,Food,Salmonella enterica,6,0,5,0,5
